1173,102,5
1173,119,5
1173,10,5
1173,145,5
1174,87,4
1174,123,5
1174,119,4
1174,10,5
1174,58,4
1174,21,5
1175,87,2
1175,123,3
1175,169,2
1175,119,2
1175,171,5
1175,144,2
1176,56,3
1176,23,3
1176,53,2
1176,119,3
1176,33,5
1176,89,3
1177,143,3
1177,47,3
1177,53,3
1177,149,5
1177,126,5
1177,38,5
1178,87,5
1178,123,5
1178,169,5
1178,119,5
1178,132,5
1178,177,5
1179,123,2
1179,83,2
1179,119,2
1179,52,2
1179,171,5
1179,117,3
1180,123,1
1180,143,3
1180,47,4
1180,102,5
1180,51,5
1180,111,1
1181,83,3
1181,23,5
1181,119,4
1181,94,4
1181,144,2
1181,29,5
1182,123,5
1182,53,5
1182,119,5
1182,11,5
1182,90,5
1182,10,5
1183,123,3
1183,143,3
1183,119,3
1183,88,5
1183,11,3
1183,153,4
1184,123,2
1184,143,3
1184,47,3
1184,11,5
1184,158,4
1185,123,4
1185,83,4
1185,119,4
1185,27,5
1185,84,5
1185,129,3
1186,87,1
1186,143,1
1186,23,3
1186,42,4
1186,47,1
1186,33,3
1187,56,3
1187,83,3
1187,47,2
1187,11,5
1187,25,5
1188,143,5
1188,83,4
1188,23,5
1188,42,4
1188,94,4
1188,63,4
1189,143,5
1189,83,5
1189,47,5
1189,120,4
1189,140,5
1189,84,5
1190,143,3
1190,83,4
1190,119,2
1190,122,4
1190,137,4
1190,57,3
1191,56,4
1191,42,4
1191,47,4
1191,53,4
1191,171,3
1191,27,4
1192,56,5
1192,23,5
1192,42,3
1192,119,5
1192,160,1
1193,123,3
1193,143,4
1193,23,3
1193,47,3
1193,137,5
1193,127,3
1194,77,2
1194,143,3
1194,42,4
1194,47,4
1194,53,3
1194,2,5
1195,56,2
1195,123,2
1195,169,4
1195,119,3
1195,177,4
1195,27,4
1196,123,4
1196,53,4
1196,119,4
1196,51,5
1196,150,5
1196,100,4
1197,143,3
1197,47,3
1197,119,2
1197,51,5
1197,150,2
1197,137,2
1198,87,5
1198,123,5
1198,53,5
1198,62,5
1198,142,5
1198,85,5
1199,87,4
1199,42,5
1199,47,4
1199,119,4
1199,88,5
1199,21,5
1200,56,1
1200,169,3
1200,47,4
1200,53,2
1200,41,4
1200,20,4
1201,83,5
1201,42,5
1201,47,5
1201,53,5
1201,10,5
1201,12,5
1202,123,5
1202,23,5
1202,47,5
1202,94,5
1202,137,4
1202,127,5
1203,143,5
1203,47,5
1203,53,5
1203,122,5
1203,137,4
1203,57,5
1204,87,4
1204,83,2
1204,119,2
1204,16,5
1204,137,5
1205,56,4
1205,143,4
1205,42,3
1205,47,4
1205,127,5
1205,46,3
1206,143,2
1206,83,2
1206,119,3
1206,65,2
1206,127,4
1206,112,3
1207,87,3
1207,123,3
1207,119,3
1207,132,3
1207,166,4
1207,31,3
1208,123,3
1208,23,5
1208,53,2
1208,94,3
1208,90,5
1208,61,4
1209,83,3
1209,23,4
1209,42,3
1209,47,3
1209,53,2
1209,33,5
1210,87,2
1210,123,2
1210,83,2
1210,99,4
1210,159,4
1210,76,2
1211,87,2
1211,123,2
1211,119,2
1211,149,2
1211,126,1
1211,38,3
1212,87,1
1212,123,1
1212,83,1
1212,42,1
1212,20,2
1213,143,5
1213,83,5
1213,42,4
1213,47,5
1213,102,4
1213,88,5
1214,56,1
1214,169,3
1214,47,2
1214,53,1
1214,137,5
1214,157,5
1215,169,5
1215,115,5
1215,77,5
1215,83,5
1215,53,5
1215,119,5
1216,87,2
1216,83,2
1216,119,1
1216,155,5
1216,128,1
1216,45,5
1217,143,4
1217,47,4
1217,53,3
1217,51,5
1217,150,4
1217,22,5
1218,87,2
1218,123,2
1218,53,2
1218,27,2
1218,120,2
1218,84,1
1219,123,5
1219,47,5
1219,51,5
1219,100,3
1220,83,5
1220,53,5
1220,119,5
1220,40,5
1220,52,5
1220,171,5
1221,123,3
1221,143,4
1221,83,3
1221,149,5
1221,155,5
1221,32,4
1222,83,4
1222,47,3
1222,53,3
1222,96,4
1222,109,3
1222,107,5
1223,56,5
1223,123,5
1223,53,4
1223,171,5
1223,10,5
1223,58,5
1224,87,3
1224,56,1
1224,23,2
1224,42,1
1224,47,1
1224,29,5
1225,56,2
1225,123,3
1225,83,2
1225,51,5
1225,150,3
1225,100,4
1226,53,3
1226,119,5
1226,94,5
1226,99,3
1226,120,5
1226,159,5
1227,56,2
1227,123,2
1227,53,2
1227,149,2
1227,155,1
1227,26,2
1228,123,1
1228,143,3
1228,94,1
1228,120,3
1228,65,2
1228,127,1
1229,143,1
1229,47,2
1229,53,1
1229,102,3
1229,122,1
1229,58,4
1230,143,3
1230,47,5
1230,119,5
1230,52,5
1230,171,4
1230,117,5
1231,123,3
1231,47,4
1231,119,3
1231,171,4
1231,10,4
1231,58,4
1232,123,4
1232,42,4
1232,47,4
1232,88,5
1232,11,5
1232,94,4
1233,87,5
1233,143,5
1233,119,4
1233,57,4
1233,131,5
1233,170,4
1234,123,2
1234,143,3
1234,47,2
1234,51,5
1234,150,4
1234,100,4
1235,123,2
1235,23,2
1235,47,4
1235,119,2
1235,90,5
1235,61,2
1236,123,2
1236,83,1
1236,47,3
1236,171,4
1236,58,5
1236,36,1
1237,87,4
1237,169,5
1237,23,4
1237,47,4
1237,53,1
1237,134,5
1238,56,3
1238,143,4
1238,119,2
1238,41,3
1238,16,4
1238,27,2
1239,56,3
1239,42,2
1239,47,5
1239,53,5
1239,142,4
1239,85,5
1240,115,5
1240,83,5
1240,23,5
1240,53,5
1240,119,5
1240,62,5
1241,56,4
1241,123,4
1241,83,3
1241,102,3
1241,144,3
1241,51,5
1242,87,5
1242,123,5
1242,143,5
1242,120,5
1242,84,5
1242,74,5
1243,169,5
1243,143,5
1243,83,1
1243,119,5
1243,166,5
1243,18,5
1244,123,1
1244,47,3
1244,94,1
1244,149,1
1244,171,4
1244,57,4
1245,87,5
1245,123,5
1245,83,5
1245,16,5
1245,137,5
1245,127,5
1246,87,3
1246,56,3
1246,143,3
1246,132,4
1246,125,5
1247,87,5
1247,123,5
1247,119,5
1247,27,4
1247,84,5
1247,138,5
1248,123,1
1248,143,2
1248,83,1
1248,42,2
1248,38,3
1248,69,4
1249,56,1
1249,83,1
1249,119,1
1249,99,5
1249,131,3
1249,76,3
1250,87,1
1250,123,2
1250,119,1
1250,84,1
1250,55,2
1251,56,5
1251,123,4
1251,47,3
1251,11,4
1251,149,5
1251,15,4
1252,56,1
1252,47,1
1252,53,1
1252,41,2
1252,122,2
1252,16,2
1253,87,5
1253,123,4
1253,53,5
1253,36,5
1253,92,4
1254,123,3
1254,83,4
1254,119,4
1254,132,3
1254,177,4
1254,27,4
1255,87,1
1255,143,5
1255,83,5
1255,88,5
1255,153,1
1255,171,5
1256,56,3
1256,83,5
1256,47,5
1256,131,4
1256,19,5
1256,75,5
1257,56,2
1257,83,4
1257,53,4
1257,102,4
1257,122,3
1257,58,5
1258,47,1
1258,119,1
1258,94,1
1258,120,5
1258,140,2
1258,84,5
1259,123,2
1259,143,1
1259,94,1
1259,52,2
1259,116,5
1259,137,4
1260,87,5
1260,123,5
1260,23,5
1260,119,5
1260,144,5
1260,97,4
1261,143,2
1261,47,3
1261,53,2
1261,149,4
1261,27,1
1261,84,5
1262,87,5
1262,56,5
1262,143,5
1262,23,5
1262,137,5
1262,127,5
1263,123,4
1263,143,2
1263,119,2
1263,163,5
1263,96,1
1263,109,3
1264,123,2
1264,47,2
1264,119,2
1264,122,3
1264,171,2
1264,58,4
1265,47,1
1265,127,1
1265,17,1
1266,87,1
1266,53,1
1266,102,1
1266,94,1
1266,51,1
1266,100,1
1267,87,3
1267,143,2
1267,119,2
1267,81,3
1267,120,3
1267,140,2
1268,87,4
1268,83,5
1268,42,3
1268,119,4
1268,132,4
1268,177,4
1269,169,4
1269,143,3
1269,83,4
1269,53,3
1269,132,4
1269,137,5
1270,123,3
1270,47,4
1270,119,4
1270,52,3
1270,171,4
1270,117,5
1271,56,2
1271,83,2
1271,53,2
1271,16,5
1271,33,4
1271,20,5
1272,123,2
1272,169,4
1272,47,3
1272,119,2
1272,89,2
1272,31,4
1273,143,3
1273,47,4
1273,53,3
1273,102,4
1273,10,4
1273,58,4
1274,56,5
1274,83,5
1274,53,5
1274,132,2
1274,166,5
1274,136,1
1275,87,3
1275,143,2
1275,119,1
1275,145,1
1275,2,5
1275,159,2
1276,123,4
1276,83,4
1276,119,4
1276,166,4
1276,137,4
1276,75,5
1277,87,5
1277,143,5
1277,83,5
1277,84,5
1277,55,3
1277,13,5
1278,123,5
1278,143,5
1278,47,5
1278,41,4
1278,52,5
1278,20,5
1279,87,4
1279,123,4
1279,119,4
1279,65,5
1279,127,4
1279,130,5
1280,169,5
1280,47,5
1280,31,1
1281,123,2
1281,23,2
1281,42,2
1281,53,2
1281,119,3
1281,63,3
1282,87,5
1282,143,5
1282,83,5
1282,41,4
1282,122,5
1282,16,5
1283,123,5
1283,83,1
1283,102,5
1283,119,1
1283,122,5
1283,10,3
1284,56,4
1284,143,4
1284,83,3
1284,142,2
1284,139,4
1284,125,3
1285,87,5
1285,56,2
1285,47,5
1285,96,3
1285,109,3
1286,77,5
1286,143,5
1286,47,5
1286,53,5
1286,163,5
1286,96,5
1287,87,3
1287,56,3
1287,47,4
1287,122,4
1287,137,4
1287,57,5
1288,143,3
1288,83,3
1288,47,3
1288,58,4
1288,36,5
1288,135,5
1289,87,3
1289,56,1
1289,47,4
1289,149,5
1289,126,5
1289,38,5
1290,56,4
1290,42,3
1290,53,3
1290,119,3
1290,27,5
1290,20,3
1291,87,5
1291,47,5
1291,53,4
1291,41,3
1291,16,5
1291,57,5
1292,56,3
1292,123,4
1292,119,3
1292,126,1
1292,122,3
1292,58,5
1293,87,4
1293,47,4
1293,119,2
1293,88,5
1293,122,5
1293,57,4
1294,123,2
1294,83,1
1294,47,1
1294,102,3
1294,40,2
1294,177,1
1295,123,3
1295,83,3
1295,119,2
1295,88,5
1295,11,5
1295,10,3
1296,87,5
1296,123,5
1296,143,5
1296,53,5
1296,119,5
1296,94,3
1296,149,5
1296,51,5
1296,150,4
1296,22,4
1296,15,5
1296,141,5
1297,143,1
1297,83,1
1297,47,1
1297,131,1
1297,19,2
1297,75,3
1298,87,4
1298,123,1
1298,143,1
1298,122,5
1298,51,5
1298,100,2
1299,143,5
1299,47,4
1299,53,4
1299,51,1
1299,150,3
1299,100,2
1300,56,3
1300,53,2
1300,119,2
1300,40,2
1300,52,5
1300,171,5
1301,87,1
1301,47,1
1301,53,1
1301,102,1
1301,170,1
1301,80,4
1302,87,2
1302,56,1
1302,102,5
1302,51,5
1302,22,4
1303,143,2
1303,83,1
1303,42,5
1303,119,1
1303,88,5
1303,30,4
1304,87,5
1304,169,5
1304,83,5
1304,42,5
1304,47,3
1304,177,5
1305,123,5
1305,47,5
1305,119,5
1305,99,4
1305,81,5
1305,120,5
1306,87,4
1306,56,4
1306,83,3
1306,149,4
1306,120,5
1306,49,3
1307,87,3
1307,143,2
1307,119,2
1307,137,2
1307,158,2
1307,155,5
1308,56,5
1308,143,4
1308,53,5
1308,51,5
1308,150,4
1308,100,3
1309,123,3
1309,169,2
1309,47,4
1309,94,1
1309,177,3
1309,156,5
1310,56,5
1310,123,5
1310,42,5
1310,119,5
1310,11,5
1310,2,5
1311,87,5
1311,56,5
1311,169,5
1311,23,5
1311,47,5
1311,62,5
1312,56,3
1312,123,3
1312,83,1
1312,52,3
1312,171,5
1312,144,2
1313,87,5
1313,83,5
1313,23,4
1313,42,5
1313,53,5
1313,89,5
1314,123,4
1314,143,2
1314,47,3
1314,102,5
1314,51,5
1314,111,1
1315,56,1
1315,123,1
1315,83,1
1315,51,5
1315,150,1
1315,111,1
1316,123,3
1316,47,4
1316,119,3
1316,104,5
1316,155,5
1316,128,1
1317,56,3
1317,47,4
1317,53,3
1317,33,4
1317,51,5
1317,150,3
1318,87,3
1318,56,1
1318,42,1
1318,53,2
1318,102,1
1318,88,5
1319,123,5
1319,23,5
1319,47,5
1319,94,5
1319,127,4
1319,89,5
1320,123,2
1320,143,4
1320,47,3
1320,149,4
1320,158,2
1321,87,5
1321,56,5
1321,169,5
1321,119,5
1321,156,5
1321,137,4
1322,87,3
1322,42,1
1322,53,1
1322,119,2
1322,27,2
1322,20,2
1323,56,4
1323,169,4
1323,53,3
1323,119,4
1323,166,4
1323,137,3
1324,123,2
1324,47,2
1324,94,3
1324,90,3
1324,51,1
1324,100,1
1325,123,3
1325,23,5
1325,42,3
1325,47,3
1325,119,4
1325,71,4
1326,87,2
1326,56,3
1326,47,4
1326,99,3
1326,81,3
1326,159,3
1327,87,4
1327,169,4
1327,83,4
1327,102,4
1327,119,2
1327,177,5
1328,87,2
1328,123,1
1328,94,1
1328,33,1
1328,51,5
1328,150,2
1329,123,1
1329,42,2
1329,47,2
1329,102,5
1329,119,2
1330,123,1
1330,169,4
1330,23,5
1330,53,4
1330,62,1
1330,94,1
1331,87,3
1331,56,2
1331,47,4
1331,137,4
1331,96,5
1331,109,2
1332,123,2
1332,143,1
1332,94,1
1332,90,1
1332,51,1
1332,100,1
1333,123,4
1333,169,5
1333,47,4
1333,119,4
1333,137,4
1333,75,2
1334,123,3
1334,83,4
1334,47,3
1334,173,4
1334,15,4
1334,80,3
1335,123,3
1335,143,4
1335,83,4
1335,132,3
1335,137,3
1335,127,4
1336,56,3
1336,53,5
1336,119,5
1336,149,5
1336,15,4
1336,34,5
1337,87,5
1337,123,5
1337,169,5
1337,77,5
1337,119,5
1337,172,4
1338,87,3
1338,123,3
1338,143,3
1338,102,5
1338,122,4
1338,137,4
1339,87,5
1339,123,5
1339,119,5
1339,149,5
1339,155,5
1339,86,5
1340,56,3
1340,123,3
1340,115,2
1340,23,3
1340,53,3
1340,4,2
1341,87,3
1341,56,1
1341,77,3
1341,47,5
1341,127,5
1341,13,4
1342,56,1
1342,123,1
1342,23,3
1342,119,2
1342,62,4
1342,134,1
1343,123,5
1343,83,5
1343,119,5
1343,132,3
1343,166,5
1343,136,4
1344,87,3
1344,123,4
1344,83,3
1344,27,4
1344,104,5
1344,155,5
1345,87,4
1345,123,4
1345,119,1
1345,149,5
1345,170,4
1345,141,5
1346,87,3
1346,169,3
1346,119,2
1346,171,5
1346,156,5
1347,56,2
1347,83,2
1347,53,2
1347,102,3
1347,164,3
1348,56,5
1348,83,5
1348,53,5
1348,102,4
1348,137,5
1348,80,5
1349,87,3
1349,47,3
1349,119,4
1349,11,5
1349,122,4
1349,71,4
1350,87,3
1350,123,2
1350,143,2
1350,149,3
1350,170,5
1350,141,1
1351,87,4
1351,47,5
1351,53,5
1351,137,5
1351,96,5
1351,109,4
1352,87,3
1352,42,3
1352,47,4
1352,53,2
1352,118,2
1352,146,5
1353,123,3
1353,143,2
1353,103,5
1353,42,5
1353,119,2
1353,137,5
1354,87,1
1354,123,3
1354,23,4
1354,42,1
1354,47,1
1355,143,5
1355,47,5
1355,53,5
1355,127,5
1355,130,4
1355,89,3
1356,123,4
1356,143,1
1356,47,4
1356,149,5
1356,104,5
1356,155,5
1357,123,2
1357,47,5
1357,119,3
1357,144,3
1357,51,5
1357,164,3
1358,87,3
1358,123,3
1358,119,1
1358,127,3
1358,55,4
1358,13,3
1359,87,5
1359,123,5
1359,83,5
1359,58,5
1359,36,5
1359,135,5
1360,123,5
1360,47,5
1360,94,1
1360,55,1
1360,163,5
1360,13,4
1361,56,4
1361,119,4
1361,94,4
1361,149,5
1361,15,4
1361,141,3
1362,56,2
1362,83,2
1362,119,2
1362,99,3
1362,81,5
1362,120,5
1363,143,3
1363,83,3
1363,119,3
1363,132,4
1363,173,3
1363,80,4
1364,87,1
1364,123,1
1364,143,1
1364,23,4
1364,102,4
1364,91,1
1365,143,4
1365,83,4
1365,53,3
1365,81,3
1365,173,5
1365,80,5
1366,87,4
1366,123,5
1366,42,4
1366,53,4
1366,88,5
1366,11,5
1367,56,5
1367,143,2
1367,47,4
1367,102,4
1367,51,5
1367,100,5
1368,87,4
1368,123,2
1368,83,2
1368,65,5
1368,127,2
1368,112,2
1369,87,5
1369,56,2
1369,123,5
1369,42,5
1369,102,4
1369,12,5
1370,123,2
1370,47,3
1370,119,4
1370,52,3
1370,144,2
1370,116,4
1371,143,3
1371,83,3
1371,147,1
1371,119,1
1371,20,2
1372,87,1
1372,47,1
1372,53,1
1372,171,1
1372,51,5
1372,150,1
1373,169,2
1373,143,2
1373,83,3
1373,47,2
1373,156,5
1373,137,5
1374,143,3
1374,83,2
1374,47,1
1374,88,5
1374,145,3
1374,159,3
1375,51,4
1375,150,1
1375,100,1
1376,87,4
1376,56,3
1376,123,4
1376,169,4
1376,156,5
1376,82,5
1377,87,3
1377,123,3
1377,119,2
1377,149,3
1377,171,4
1377,57,2
1378,87,1
1378,83,1
1378,119,1
1378,88,5
1378,57,1
1378,145,1
1379,87,2
1379,143,2
1379,83,2
1379,11,2
1379,10,2
1379,58,2
1380,87,3
1380,143,2
1380,83,2
1380,132,5
1380,177,4
1380,20,5
1381,87,1
1381,47,1
1381,119,1
1381,40,1
1381,177,1
1381,20,1
1382,143,1
1382,42,1
1382,47,1
1382,119,1
1382,142,1
1382,85,1
1383,56,1
1383,123,2
1383,119,1
1383,27,1
1383,120,3
1383,84,3
1384,143,5
1384,23,5
1384,47,5
1384,119,5
1384,61,5
1384,85,5
1385,87,2
1385,83,2
1385,102,2
1385,119,3
1385,122,4
1385,16,5
1386,87,2
1386,56,2
1386,143,1
1386,42,3
1386,2,2
1386,59,1
1387,87,4
1387,123,5
1387,119,1
1387,99,4
1387,81,5
1387,120,3
1388,123,5
1388,143,5
1388,23,5
1388,47,5
1388,61,3
1388,85,5
1389,87,4
1389,56,5
1389,23,5
1389,53,5
1389,33,5
1389,144,5
1390,87,3
1390,123,2
1390,83,2
1390,102,2
1390,149,4
1390,171,5
1391,87,3
1391,83,4
1391,42,4
1391,102,5
1391,147,4
1391,119,4
1392,123,2
1392,83,2
1392,102,5
1392,119,2
1392,122,3
1392,58,5
1393,56,5
1393,47,5
1393,53,5
1393,51,5
1393,150,5
1393,137,5
1394,87,4
1394,143,5
1394,94,5
1394,65,5
1394,127,3
1394,130,5
1395,87,3
1395,56,3
1395,123,3
1395,169,4
1395,66,5
1395,89,3
1396,87,4
1396,56,4
1396,42,5
1396,119,3
1396,88,5
1396,11,5
1397,123,2
1397,143,3
1397,102,5
1397,94,2
1397,122,3
1397,37,3
1398,87,1
1398,53,1
1398,119,1
1398,149,2
1398,15,3
1398,141,1
1399,123,5
1399,169,4
1399,143,4
1399,47,5
1399,132,5
1399,31,5
1400,56,4
1400,123,4
1400,23,3
1400,53,4
1400,132,5
1400,177,3
1401,87,3
1401,143,2
1401,42,3
1401,53,3
1401,171,3
1401,145,4
1402,143,4
1402,47,5
1402,53,5
1402,149,4
1402,27,5
1402,84,5
1403,87,2
1403,47,2
1403,53,2
1403,131,2
1403,19,5
1403,75,1
1404,87,4
1404,123,5
1404,42,5
1404,11,2
1404,94,2
1405,87,4
1405,123,3
1405,42,3
1405,102,4
1405,119,4
1405,2,5
1406,123,5
1406,143,5
1406,83,5
1406,126,5
1406,58,5
1406,145,5
1407,87,4
1407,123,3
1407,143,3
1407,23,3
1407,61,4
1407,1,4
1408,87,1
1408,123,1
1408,119,1
1408,126,1
1408,122,1
1408,58,1
1409,87,4
1409,56,3
1409,42,4
1409,53,3
1409,137,4
1410,123,4
1410,143,4
1410,119,3
1410,149,5
1410,173,4
1410,15,2
1411,87,2
1411,47,2
1411,53,2
1411,102,2
1411,122,2
1411,58,2
1412,87,4
1412,115,5
1412,23,4
1412,53,4
1412,119,4
1412,62,5
1413,87,2
1413,77,1
1413,23,5
1413,47,2
1413,53,1
1413,62,5
1414,56,1
1414,83,1
1414,47,1
1414,149,3
1414,15,1
1414,141,1
1415,56,2
1415,53,3
1415,119,2
1415,171,4
1415,100,3
1416,87,1
1416,56,2
1416,53,2
1416,88,5
1416,122,3
1416,120,3
1417,143,4
1417,83,4
1417,23,3
1417,42,3
1417,119,4
1417,33,5
1418,87,2
1418,123,2
1418,53,2
1418,99,4
1418,105,4
1418,159,4
1419,53,3
1419,119,3
1419,132,5
1419,94,3
1419,173,2
1419,15,3
1420,53,4
1420,119,2
1420,94,2
1420,149,4
1420,104,1
1420,155,5
1421,56,5
1421,53,5
1421,119,5
1421,51,5
1421,150,5
1421,137,4
1422,56,1
1422,47,4
1422,53,1
1422,51,5
1422,150,4
1422,100,4
1423,143,4
1423,83,5
1423,42,5
1423,47,5
1423,11,5
1423,2,5
1424,87,2
1424,56,2
1424,53,2
1424,51,5
1424,100,4
1424,137,3
1425,143,5
1425,47,5
1425,53,5
1425,137,4
1425,163,5
1425,96,5
1426,87,3
1426,23,3
1426,53,2
1426,119,3
1426,132,4
1426,127,4
1427,87,2
1427,56,1
1427,53,1
1427,173,5
1427,170,3
1428,143,4
1428,47,4
1428,53,4
1428,102,4
1428,122,4
1428,58,4
1429,56,3
1429,169,3
1429,119,3
1429,94,1
1429,177,3
1429,137,4
1430,87,5
1430,123,5
1430,119,5
1430,41,1
1430,122,5
1430,16,5
1431,83,3
1431,47,1
1431,53,1
1431,102,5
1431,122,4
1431,58,3
1432,56,2
1432,83,1
1432,53,2
1432,120,2
1432,84,2
1432,3,2
1433,83,5
1433,47,3
1433,53,5
1433,122,5
1433,51,1
1433,100,1
1434,123,5
1434,169,5
1434,83,5
1434,47,5
1434,177,5
1434,156,5
1435,87,3
1435,123,3
1435,83,2
1435,23,4
1435,90,2
1435,61,3
1436,87,1
1436,123,1
1436,53,1
1436,99,4
1436,57,2
1436,131,4
1437,87,1
1437,83,1
1437,53,1
1437,102,3
1437,149,3
1437,171,2
1438,56,5
1438,123,5
1438,47,5
1438,149,5
1438,137,5
1438,158,5
1439,87,1
1439,143,2
1439,83,1
1439,42,5
1439,88,5
1439,153,5
1440,87,3
1440,53,2
1440,119,3
1440,51,5
1440,100,4
1440,22,4
1441,56,1
1441,83,1
1441,42,1
1441,119,2
1441,177,3
1441,27,2
1442,87,5
1442,47,5
1442,119,5
1442,55,3
1442,96,5
1442,13,5
1443,123,1
1443,143,2
1443,47,1
1443,88,5
1443,89,3
1444,87,3
1444,123,2
1444,169,4
1444,47,2
1444,95,4
1444,177,3
1445,87,3
1445,56,1
1445,169,4
1445,83,3
1445,66,5
1445,75,5
1446,143,5
1446,47,5
1446,53,5
1446,149,5
1446,170,5
1446,141,5
1447,123,4
1447,169,5
1447,47,4
1447,119,4
1447,62,5
1447,40,5
1448,87,5
1448,56,5
1448,169,5
1448,143,5
1448,62,5
1448,176,5
1449,87,4
1449,123,4
1449,83,4
1449,102,5
1449,149,5
1449,171,5
1450,143,4
1450,83,5
1450,119,5
1450,33,5
1450,51,5
1450,150,4
1451,123,3
1451,47,3
1451,94,4
1451,131,2
1451,19,4
1451,75,2
1452,123,3
1452,169,3
1452,47,4
1452,119,3
1452,66,2
1452,177,5
1453,87,5
1453,56,5
1453,53,5
1453,102,5
1453,137,5
1454,56,4
1454,123,4
1454,53,4
1454,99,3
1454,81,4
1454,120,5
1455,56,3
1455,47,4
1455,53,4
1455,142,5
1455,139,2
1455,125,5
1456,143,1
1456,83,2
1456,94,1
1456,137,4
1456,163,1
1456,96,4
1457,56,3
1457,123,3
1457,119,3
1457,51,5
1457,150,5
1457,22,4
1458,56,2
1458,47,1
1458,53,1
1458,90,1
1458,51,5
1458,100,3
1459,123,3
1459,169,4
1459,83,1
1459,47,2
1459,95,2
1459,75,5
1460,56,2
1460,42,3
1460,119,2
1460,11,5
1460,94,1
1460,2,5
1461,56,5
1461,47,5
1461,53,5
1461,131,4
1461,19,4
1461,75,5
1462,56,5
1462,53,1
1462,102,4
1462,119,1
1462,171,1
1462,58,5
1463,123,5
1463,169,3
1463,47,5
1463,119,4
1463,177,5
1463,156,5
1464,123,3
1464,143,2
1464,47,2
1464,51,5
1464,150,2
1464,22,4
1465,87,5
1465,123,5
1465,47,5
1465,88,5
1465,90,5
1465,145,1
1466,123,1
1466,143,4
1466,83,2
1466,23,5
1466,102,2
1466,62,5
1467,87,3
1467,123,1
1467,83,3
1467,102,4
1467,122,3
1467,159,3
1468,123,1
1468,143,4
1468,47,5
1468,99,4
1468,57,4
1468,76,4
1469,87,4
1469,123,4
1469,83,3
1469,149,4
1469,155,5
1469,26,5
1470,56,4
1470,53,4
1470,119,4
1470,51,5
1470,150,4
1470,111,5
1471,87,3
1471,56,2
1471,123,1
1471,55,1
1471,163,2
1471,13,2
1472,87,3
1472,53,2
1472,119,2
1472,20,1
1472,118,3
1472,72,4
1473,123,4
1473,83,4
1473,47,4
1473,27,3
1473,118,5
1473,72,3
1474,87,3
1474,83,1
1474,119,2
1474,149,5
1474,15,2
1474,170,5
1475,87,4
1475,169,5
1475,83,4
1475,53,4
1475,132,5
1475,31,5
1476,56,1
1476,123,3
1476,23,5
1476,53,5
1476,89,4
1476,29,4
1477,56,1
1477,47,1
1477,102,5
1477,119,1
1477,149,3
1477,126,2
1478,87,3
1478,123,2
1478,119,2
1478,145,5
1478,2,2
1478,159,3
1479,123,3
1479,83,2
1479,42,5
1479,119,2
1479,151,5
1479,69,1
1480,87,2
1480,123,5
1480,119,5
1480,51,5
1480,150,5
1480,100,4
1481,87,3
1481,123,3
1481,119,2
1481,89,4
1481,158,1
1481,64,3
1482,143,4
1482,83,1
1482,42,4
1482,88,5
1482,94,3
1482,145,5
1483,56,2
1483,83,3
1483,42,4
1483,47,3
1483,177,2
1483,27,3
1484,87,3
1484,53,4
1484,119,4
1484,132,1
1484,105,5
1484,173,4
1485,87,4
1485,56,4
1485,123,3
1485,42,4
1485,127,4
1485,46,4
1486,87,5
1486,143,5
1486,119,2
1486,51,5
1486,150,5
1486,137,4
1487,42,4
1487,47,5
1487,119,1
1487,2,5
1488,169,5
1488,143,4
1488,47,4
1488,53,2
1488,132,4
1488,118,5
1489,87,2
1489,123,2
1489,143,2
1489,102,5
1489,84,3
1489,174,5
1490,87,1
1490,56,1
1490,123,1
1490,149,1
1490,126,1
1490,38,2
1491,87,4
1491,123,5
1491,83,5
1491,42,5
1491,88,5
1491,153,5
1492,56,5
1492,83,5
1492,53,5
1492,10,5
1492,89,4
1492,21,4
1493,87,3
1493,56,2
1493,169,4
1493,42,2
1493,47,3
1493,171,3
1494,87,2
1494,123,3
1494,119,3
1494,51,5
1494,150,3
1494,159,5
1495,87,3
1495,123,4
1495,42,5
1495,119,4
1495,88,5
1495,30,5
1496,56,4
1496,143,1
1496,47,4
1496,41,2
1496,16,2
1496,20,1
1497,87,3
1497,56,3
1497,53,1
1497,102,4
1497,58,4
1497,85,4
1498,143,1
1498,47,3
1498,94,1
1498,52,5
1498,171,5
1498,144,5
1499,87,3
1499,169,3
1499,77,2
1499,143,1
1499,83,1
1499,23,5
1500,87,1
1500,83,1
1500,102,4
1500,119,2
1500,122,4
1500,52,5
1501,143,1
1501,53,2
1501,119,2
1501,27,3
1501,20,3
1501,146,3
1502,56,1
1502,123,1
1502,53,3
1502,102,1
1502,58,5
1502,85,2
1503,123,1
1503,143,1
1503,102,3
1503,119,1
1503,10,5
1503,58,3
1504,87,3
1504,143,2
1504,53,2
1504,149,3
1504,15,3
1505,143,5
1505,47,3
1505,53,1
1505,16,5
1505,20,2
1506,56,1
1506,83,4
1506,53,4
1506,132,3
1506,177,4
1506,27,4
1507,87,3
1507,83,5
1507,53,5
1507,102,4
1507,144,5
1507,51,5
1508,143,1
1508,83,2
1508,23,3
1508,47,5
1508,102,5
1508,99,4
1509,87,4
1509,123,5
1509,119,1
1509,149,5
1509,170,5
1510,56,3
1510,83,4
1510,53,2
1510,52,5
1510,20,2
1510,161,5
1511,87,3
1511,56,1
1511,123,3
1511,58,4
1511,36,5
1511,118,3
